src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,is_malicious
10.193.107.99,17.248.201.74,57872,443,91,0.0001308917999267578,340.7,1718,52,0
10.193.107.99,17.248.201.74,57872,443,76,4.291534423828125e-05,343.1,1757,52,0
17.248.201.74,10.193.107.99,443,57872,52,3.504753112792969e-05,343.1,7126,52,0
17.248.201.74,10.193.107.99,443,57872,52,3.0994415283203125e-05,343.1,7126,52,0
10.193.107.99,17.248.201.74,57872,443,52,3.1948089599609375e-05,231.4,1782,52,0
17.248.201.70,10.193.107.99,443,57871,953,0.00032520294189453125,197.7,8031,52,0
10.193.107.99,17.248.201.70,57871,443,52,2.384185791015625e-05,195.9,5178,52,0
17.248.201.74,10.193.107.99,443,57873,586,0.0002701282501220703,249.3,6684,52,0
10.193.107.99,17.248.201.74,57873,443,52,2.09808349609375e-05,201.8,2276,52,0
10.193.107.99,17.248.201.70,57871,443,1171,3.886222839355469e-05,313.7,5178,52,0
10.193.107.99,17.248.201.70,57871,443,1290,4.100799560546875e-05,433.6,6297,52,0
10.193.107.99,17.248.201.70,57871,443,159,0.00018405914306640625,441.9,7535,52,0
10.193.107.99,17.248.201.74,57873,443,91,2.09808349609375e-05,445.8,2276,52,0
10.193.107.99,17.248.201.74,57873,443,76,0.00020313262939453125,448.2,2315,52,0
17.248.201.70,10.193.107.99,443,57871,52,2.384185791015625e-05,448.2,8932,52,0
17.248.201.74,10.193.107.99,443,57873,52,1.71661376953125e-05,358.1,7218,52,0
17.248.201.74,10.193.107.99,443,57873,52,1.6927719116210938e-05,358.1,7218,52,0
10.193.107.99,17.248.201.74,57873,443,52,1.5974044799804688e-05,304.7,2340,52,0
17.248.201.70,10.193.107.99,443,57871,974,0.0003790855407714844,396.9,8932,52,0
10.193.107.99,17.248.201.70,57871,443,52,1.7881393432617188e-05,285.0,7642,52,0
10.193.107.99,17.57.144.38,57373,5223,92,4.007292985916138,165.2,8488,52,1
17.57.144.38,10.193.107.99,5223,57373,76,5.0067901611328125e-05,156.9,4902,52,0
10.193.107.99,17.57.144.38,57373,5223,52,3.0040740966796875e-05,153.0,8528,52,0
10.193.107.99,17.248.201.70,57871,443,83,26.26511788368225,153.7,7642,52,0
10.193.107.99,17.248.201.70,57871,443,52,3.814697265625e-05,153.7,7673,52,0
17.248.201.70,10.193.107.99,443,57871,52,3.2901763916015625e-05,153.7,9854,52,0
10.193.107.99,17.248.201.70,57871,443,52,3.1948089599609375e-05,153.7,7674,52,0
17.57.144.38,10.193.107.99,5223,57373,339,28.062001943588257,182.4,4926,52,1
17.57.144.38,10.193.107.99,5223,57373,78,2.5033950805664062e-05,92.8,5213,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.9087066650390625e-05,92.8,8528,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.6941299438476562e-05,92.0,8528,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.3126602172851562e-05,89.6,5239,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,5.984306335449219e-05,213.4,8560,52,0
10.193.107.99,17.57.144.38,57373,5223,862,5.1021575927734375e-05,291.3,9798,52,0
10.193.107.99,17.57.144.38,57373,5223,395,4.315376281738281e-05,325.6,10608,52,0
17.57.144.38,10.193.107.99,5223,57373,52,0.00022101402282714844,325.6,5239,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.2901763916015625e-05,325.6,5239,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.193450927734375e-05,296.9,5239,52,0
17.57.144.38,10.193.107.99,5223,57373,88,2.193450927734375e-05,297.9,5239,52,0
10.193.107.99,17.57.144.38,57373,5223,52,0.00038504600524902344,297.9,10951,52,0
17.57.144.38,10.193.107.99,5223,57373,131,7.796287536621094e-05,302.6,5275,52,0
10.193.107.99,17.57.144.38,57373,5223,52,0.00010204315185546875,302.6,10951,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.6941299438476562e-05,182.0,10951,52,0
17.57.144.38,10.193.107.99,5223,57373,131,3.504753112792969e-05,108.9,5354,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.7179718017578125e-05,74.6,10983,52,0
10.193.107.99,17.57.144.38,57373,5223,84,0.0002789497375488281,77.8,10983,52,0
17.57.144.38,10.193.107.99,5223,57373,52,0.0002579689025878906,77.8,5433,52,0
17.57.144.38,10.193.107.99,5223,57373,131,1.0015220642089844,85.7,5433,52,1
10.193.107.99,17.57.144.38,57373,5223,52,0.00012493133544921875,82.1,11015,52,0
10.193.107.99,17.57.144.38,57373,5223,84,8.988380432128906e-05,85.3,11015,52,0
17.57.144.38,10.193.107.99,5223,57373,131,5.1021575927734375e-05,85.3,5512,52,0
10.193.107.99,17.57.144.38,57373,5223,52,3.695487976074219e-05,85.3,11047,52,0
10.193.107.99,17.57.144.38,57373,5223,84,5.602836608886719e-05,85.3,11047,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.600120544433594e-05,77.4,5591,52,0
17.57.144.38,10.193.107.99,5223,57373,159,0.00014209747314453125,88.1,5591,52,0
10.193.107.99,17.57.144.38,57373,5223,52,3.910064697265625e-05,84.9,11079,52,0
10.193.107.99,17.57.144.38,57373,5223,84,3.3855438232421875e-05,88.1,11079,52,0
17.57.144.38,10.193.107.99,5223,57373,159,3.814697265625e-05,90.9,5698,52,0
10.193.107.99,17.57.144.38,57373,5223,52,3.4809112548828125e-05,90.9,11111,52,0
10.193.107.99,17.57.144.38,57373,5223,84,3.218650817871094e-05,90.9,11111,52,0
17.57.144.38,10.193.107.99,5223,57373,52,4.482269287109375e-05,83.0,5805,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.600120544433594e-05,83.0,5805,52,0
10.193.107.99,17.248.201.73,57874,443,64,0.00011897087097167969,81.0,0,64,0
10.193.107.99,17.248.201.73,57875,443,64,3.910064697265625e-05,82.2,0,64,0
17.248.201.73,10.193.107.99,443,57874,60,3.409385681152344e-05,72.3,0,60,0
10.193.107.99,17.248.201.73,57874,443,52,3.0994415283203125e-05,72.3,1,52,0
10.193.107.99,17.248.201.73,57874,443,569,5.1021575927734375e-05,120.8,1,52,0
17.248.201.73,10.193.107.99,443,57875,60,3.1948089599609375e-05,110.9,0,60,0
10.193.107.99,17.248.201.73,57875,443,52,3.0040740966796875e-05,110.9,1,52,0
10.193.107.99,17.248.201.73,57875,443,569,4.696846008300781e-05,159.4,1,52,0
17.248.201.73,10.193.107.99,443,57874,52,3.1948089599609375e-05,159.4,1,52,0
17.248.201.73,10.193.107.99,443,57874,1290,8.106231689453125e-05,283.2,1,52,0
17.248.201.73,10.193.107.99,443,57874,1290,7.581710815429688e-05,405.8,1239,52,0
17.248.201.73,10.193.107.99,443,57874,1290,7.319450378417969e-05,528.4,2477,52,0
17.248.201.73,10.193.107.99,443,57874,434,4.601478576660156e-05,565.8,3715,52,0
17.248.201.73,10.193.107.99,443,57874,1290,7.700920104980469e-05,689.6,4097,52,0
17.248.201.73,10.193.107.99,443,57874,734,5.4836273193359375e-05,706.1,5335,52,0
10.193.107.99,17.248.201.73,57874,443,52,3.1948089599609375e-05,705.3,518,52,0
17.248.201.73,10.193.107.99,443,57875,52,3.0994415283203125e-05,705.3,1,52,0
10.193.107.99,17.248.201.73,57874,443,52,3.218650817871094e-05,653.6,518,52,0
10.193.107.99,17.248.201.73,57874,443,52,3.0994415283203125e-05,653.6,518,52,0
17.248.201.73,10.193.107.99,443,57875,1290,7.987022399902344e-05,653.6,1,52,0
17.248.201.73,10.193.107.99,443,57875,1290,7.104873657226562e-05,653.6,1239,52,0
17.248.201.73,10.193.107.99,443,57875,1290,7.104873657226562e-05,653.6,2477,52,0
17.248.201.73,10.193.107.99,443,57875,434,4.38690185546875e-05,653.6,3715,52,0
17.248.201.73,10.193.107.99,443,57875,1290,7.605552673339844e-05,653.6,4097,52,0
17.248.201.73,10.193.107.99,443,57875,735,5.412101745605469e-05,653.7,5335,52,0
10.193.107.99,17.248.201.73,57875,443,52,3.1948089599609375e-05,653.7,518,52,0
10.193.107.99,17.248.201.73,57875,443,52,3.1948089599609375e-05,653.7,518,52,0
10.193.107.99,17.248.201.73,57875,443,52,3.1948089599609375e-05,653.7,518,52,0
10.193.107.99,17.248.201.73,57874,443,116,3.409385681152344e-05,660.1,518,52,0
17.248.201.73,10.193.107.99,443,57874,52,3.886222839355469e-05,536.3,6017,52,0
10.193.107.99,17.248.201.73,57875,443,116,3.600120544433594e-05,418.9,518,52,0
17.248.201.73,10.193.107.99,443,57874,323,4.220008850097656e-05,322.2,6017,52,0
17.248.201.73,10.193.107.99,443,57874,323,3.981590270996094e-05,311.1,6288,52,0
17.248.201.73,10.193.107.99,443,57874,114,3.314018249511719e-05,193.5,6559,52,0
10.193.107.99,17.248.201.73,57874,443,1158,6.4849853515625e-05,235.8,582,52,0
10.193.107.99,17.248.201.73,57874,443,52,3.314018249511719e-05,235.8,1688,52,0
10.193.107.99,17.248.201.73,57875,443,1290,6.699562072753906e-05,359.6,582,52,0
10.193.107.99,17.248.201.73,57875,443,479,5.3882598876953125e-05,402.3,1820,52,0
17.248.201.73,10.193.107.99,443,57875,339,4.506111145019531e-05,424.6,6018,52,0
10.193.107.99,17.248.201.73,57875,443,52,3.695487976074219e-05,424.6,2247,52,0
17.248.201.73,10.193.107.99,443,57875,339,4.1961669921875e-05,446.9,6305,52,0
17.248.201.73,10.193.107.99,443,57875,114,3.409385681152344e-05,426.0,6592,52,0
10.193.107.99,17.248.201.73,57875,443,52,3.1948089599609375e-05,398.9,2247,52,0
17.248.201.73,10.193.107.99,443,57874,52,2.9087066650390625e-05,392.7,6621,52,0
10.193.107.99,17.248.201.73,57874,443,83,3.0994415283203125e-05,285.2,1688,52,0
17.248.201.73,10.193.107.99,443,57874,83,3.2901763916015625e-05,288.3,6621,52,0
10.193.107.99,17.248.201.73,57874,443,52,3.0040740966796875e-05,164.5,1719,52,0
17.248.201.73,10.193.107.99,443,57875,52,3.0040740966796875e-05,121.8,6654,52,0
17.248.201.73,10.193.107.99,443,57875,83,3.0040740966796875e-05,96.2,6654,52,0
10.193.107.99,17.248.201.73,57875,443,83,3.0040740966796875e-05,99.3,2247,52,0
10.193.107.99,17.248.201.73,57875,443,52,2.9802322387695312e-05,70.6,2278,52,0
17.248.201.73,10.193.107.99,443,57875,516,4.506111145019531e-05,110.8,6685,52,0
10.193.107.99,17.248.201.73,57875,443,52,3.0994415283203125e-05,110.8,2278,52,0
10.193.107.99,17.248.201.73,57875,443,91,3.0994415283203125e-05,114.7,2278,52,0
10.193.107.99,17.248.201.73,57875,443,76,4.315376281738281e-05,114.0,2317,52,0
17.248.201.73,10.193.107.99,443,57874,528,4.482269287109375e-05,158.5,6652,52,0
10.193.107.99,17.248.201.73,57874,443,52,3.0040740966796875e-05,158.5,1719,52,0
10.193.107.99,17.248.201.73,57874,443,91,3.0994415283203125e-05,162.4,1719,52,0
10.193.107.99,17.248.201.73,57874,443,76,3.0040740966796875e-05,161.7,1758,52,0
17.248.201.73,10.193.107.99,443,57875,52,3.0040740966796875e-05,158.6,7149,52,0
17.248.201.73,10.193.107.99,443,57875,52,2.9087066650390625e-05,158.6,7149,52,0
10.193.107.99,17.248.201.73,57875,443,52,2.9802322387695312e-05,112.2,2342,52,0
17.248.201.73,10.193.107.99,443,57874,52,2.9087066650390625e-05,112.2,7128,52,0
17.248.201.73,10.193.107.99,443,57874,52,3.0040740966796875e-05,108.3,7128,52,0
10.193.107.99,17.248.201.73,57874,443,52,2.8848648071289062e-05,105.9,1783,52,0
17.57.144.38,10.193.107.99,5223,57373,184,1.0007970333099365,71.5,5805,52,1
10.193.107.99,17.57.144.38,57373,5223,52,6.914138793945312e-05,71.5,11143,52,0
10.193.107.99,17.57.144.38,57373,5223,84,3.600120544433594e-05,70.8,11143,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0994415283203125e-05,68.4,5937,52,0
10.193.107.99,17.248.201.70,57876,443,64,3.981590270996094e-05,69.6,0,64,0
17.248.201.70,10.193.107.99,443,57876,60,3.218650817871094e-05,70.4,0,60,0
10.193.107.99,17.248.201.70,57876,443,52,3.0040740966796875e-05,70.4,1,52,0
10.193.107.99,17.248.201.70,57876,443,569,4.887580871582031e-05,122.1,1,52,0
17.248.201.70,10.193.107.99,443,57876,52,0.0002760887145996094,122.1,1,52,0
17.248.201.70,10.193.107.99,443,57876,1290,0.00010204315185546875,245.9,1,52,0
10.193.107.99,17.248.201.70,57876,443,52,4.57763671875e-05,232.7,518,52,0
17.248.201.70,10.193.107.99,443,57876,1290,0.00015211105346679688,356.5,1239,52,0
17.248.201.70,10.193.107.99,443,57876,1290,7.700920104980469e-05,477.1,2477,52,0
10.193.107.99,17.248.201.70,57876,443,52,3.2901763916015625e-05,477.1,518,52,0
10.193.107.99,17.248.201.70,57876,443,52,3.0994415283203125e-05,475.9,518,52,0
17.248.201.70,10.193.107.99,443,57876,434,5.0067901611328125e-05,513.3,3715,52,0
17.248.201.70,10.193.107.99,443,57876,1290,0.0002460479736328125,637.1,4097,52,0
17.248.201.70,10.193.107.99,443,57876,1066,6.604194641113281e-05,686.8,5335,52,0
10.193.107.99,17.248.201.70,57876,443,52,3.3855438232421875e-05,686.8,518,52,0
10.193.107.99,17.248.201.70,57876,443,52,3.814697265625e-05,563.0,518,52,0
10.193.107.99,17.248.201.70,57876,443,145,3.790855407714844e-05,572.3,518,52,0
17.248.201.70,10.193.107.99,443,57876,103,3.600120544433594e-05,453.6,6349,52,0
10.193.107.99,17.248.201.70,57876,443,52,3.0994415283203125e-05,329.8,611,52,0
10.193.107.99,17.248.201.70,57876,443,1158,0.00042700767517089844,440.4,611,52,0
10.193.107.99,17.248.201.70,57876,443,1140,7.700920104980469e-05,549.2,1717,52,0
17.248.201.70,10.193.107.99,443,57876,52,0.00013709068298339844,511.0,6400,52,0
17.248.201.70,10.193.107.99,443,57876,1290,7.486343383789062e-05,511.0,6400,52,0
17.248.201.70,10.193.107.99,443,57876,444,5.316734313964844e-05,448.8,7638,52,0
10.193.107.99,17.248.201.70,57876,443,52,3.2901763916015625e-05,448.8,2805,52,0
10.193.107.99,17.248.201.70,57876,443,52,3.0994415283203125e-05,448.8,2805,52,0
10.193.107.99,17.248.201.70,57876,443,1169,0.0002830028533935547,551.2,2805,52,0
10.193.107.99,17.248.201.70,57876,443,1290,7.510185241699219e-05,669.9,3922,52,0
10.193.107.99,17.248.201.70,57876,443,69,3.600120544433594e-05,671.6,5160,52,0
17.248.201.70,10.193.107.99,443,57876,52,3.981590270996094e-05,561.0,8030,52,0
17.248.201.70,10.193.107.99,443,57876,953,6.318092346191406e-05,542.3,8030,52,0
10.193.107.99,17.248.201.70,57876,443,52,3.1948089599609375e-05,542.3,5177,52,0
10.193.107.99,17.248.201.70,57876,443,1171,2.0040149688720703,530.4,5177,52,0
10.193.107.99,17.248.201.70,57876,443,1290,8.487701416015625e-05,615.0,6296,52,0
10.193.107.99,17.248.201.70,57876,443,149,4.315376281738281e-05,624.7,7534,52,0
17.248.201.70,10.193.107.99,443,57876,52,3.600120544433594e-05,624.7,8931,52,0
17.248.201.70,10.193.107.99,443,57876,974,6.29425048828125e-05,605.2,8931,52,0
10.193.107.99,17.248.201.70,57876,443,52,3.2901763916015625e-05,481.4,7631,52,0
10.193.107.99,17.57.144.38,57373,5223,92,3.0052649974823,483.7,11175,52,1
17.57.144.38,10.193.107.99,5223,57373,52,3.600120544433594e-05,483.7,5937,52,0
17.57.144.38,10.193.107.99,5223,57373,76,1.71661376953125e-05,396.0,5937,52,0
10.193.107.99,17.57.144.38,57373,5223,52,1.3828277587890625e-05,396.0,11215,52,0
10.193.107.99,17.248.201.73,57877,443,64,1.002474069595337,285.3,0,64,0
17.248.201.73,10.193.107.99,443,57877,60,5.0067901611328125e-05,162.3,0,60,0
10.193.107.99,17.248.201.73,57877,443,52,3.790855407714844e-05,152.6,1,52,0
10.193.107.99,17.248.201.73,57877,443,569,0.00011014938354492188,204.3,1,52,0
17.248.201.73,10.193.107.99,443,57877,52,4.792213439941406e-05,112.1,1,52,0
17.248.201.73,10.193.107.99,443,57877,1290,7.987022399902344e-05,235.9,1,52,0
17.248.201.73,10.193.107.99,443,57877,1290,8.916854858398438e-05,355.7,1239,52,0
17.248.201.73,10.193.107.99,443,57877,1290,7.700920104980469e-05,479.5,2477,52,0
17.248.201.73,10.193.107.99,443,57877,434,4.982948303222656e-05,515.3,3715,52,0
17.248.201.73,10.193.107.99,443,57877,1290,7.104873657226562e-05,639.1,4097,52,0
17.248.201.73,10.193.107.99,443,57877,734,5.602836608886719e-05,706.1,5335,52,0
10.193.107.99,17.248.201.73,57877,443,52,3.314018249511719e-05,705.3,518,52,0
10.193.107.99,17.248.201.73,57877,443,52,3.1948089599609375e-05,705.3,518,52,0
10.193.107.99,17.248.201.73,57877,443,52,3.3855438232421875e-05,653.6,518,52,0
10.193.107.99,17.248.201.73,57877,443,116,4.220008850097656e-05,660.0,518,52,0
17.248.201.73,10.193.107.99,443,57877,52,3.1948089599609375e-05,536.2,6017,52,0
17.248.201.73,10.193.107.99,443,57877,323,4.38690185546875e-05,439.5,6017,52,0
17.248.201.73,10.193.107.99,443,57877,323,4.315376281738281e-05,342.8,6288,52,0
17.248.201.73,10.193.107.99,443,57877,114,0.000270843505859375,310.8,6559,52,0
10.193.107.99,17.248.201.73,57877,443,52,4.100799560546875e-05,187.0,582,52,0
10.193.107.99,17.248.201.73,57877,443,1187,0.0002541542053222656,232.3,582,52,0
17.248.201.73,10.193.107.99,443,57877,52,3.4809112548828125e-05,232.3,6621,52,0
10.193.107.99,17.248.201.73,57877,443,807,5.602836608886719e-05,307.8,1717,52,0
17.248.201.73,10.193.107.99,443,57877,83,3.409385681152344e-05,310.9,6621,52,0
10.193.107.99,17.248.201.73,57877,443,52,3.695487976074219e-05,304.5,2472,52,0
17.248.201.73,10.193.107.99,443,57877,52,0.00013208389282226562,304.5,6652,52,0
17.248.201.73,10.193.107.99,443,57877,644,6.29425048828125e-05,336.6,6652,52,0
17.248.201.73,10.193.107.99,443,57877,83,0.00014400482177734375,312.6,7244,52,0
10.193.107.99,17.248.201.73,57877,443,52,3.409385681152344e-05,306.4,2472,52,0
10.193.107.99,17.248.201.73,57877,443,52,3.0994415283203125e-05,306.4,2472,52,0
10.193.107.99,17.248.201.73,57878,443,64,2.8848648071289062e-05,194.1,0,64,0
17.248.201.73,10.193.107.99,443,57878,60,3.0040740966796875e-05,194.9,0,60,0
10.193.107.99,17.248.201.73,57878,443,52,0.00030493736267089844,119.4,1,52,0
10.193.107.99,17.248.201.73,57878,443,569,5.316734313964844e-05,168.0,1,52,0
17.248.201.73,10.193.107.99,443,57878,52,0.000209808349609375,168.0,1,52,0
17.248.201.73,10.193.107.99,443,57878,1290,7.200241088867188e-05,291.8,1,52,0
17.248.201.73,10.193.107.99,443,57878,1290,6.914138793945312e-05,356.4,1239,52,0
10.193.107.99,17.248.201.73,57878,443,52,3.0994415283203125e-05,353.3,518,52,0
10.193.107.99,17.248.201.73,57878,443,52,3.0040740966796875e-05,353.3,518,52,0
17.248.201.73,10.193.107.99,443,57878,1290,0.000247955322265625,477.1,2477,52,0
17.248.201.73,10.193.107.99,443,57878,1290,0.00011897087097167969,599.7,3715,52,0
10.193.107.99,17.248.201.73,57878,443,52,9.894371032714844e-05,598.9,518,52,0
17.248.201.73,10.193.107.99,443,57878,1115,0.00011801719665527344,705.2,4953,52,0
10.193.107.99,17.248.201.73,57878,443,52,5.1975250244140625e-05,653.5,518,52,0
10.193.107.99,17.248.201.73,57878,443,116,4.100799560546875e-05,659.9,518,52,0
17.248.201.73,10.193.107.99,443,57878,339,4.410743713378906e-05,564.8,6016,52,0
17.248.201.73,10.193.107.99,443,57878,339,9.799003601074219e-05,469.7,6303,52,0
17.248.201.73,10.193.107.99,443,57878,114,4.00543212890625e-05,475.9,6590,52,0
10.193.107.99,17.248.201.73,57878,443,52,0.00020694732666015625,475.9,582,52,0
10.193.107.99,17.248.201.73,57878,443,52,4.291534423828125e-05,352.1,582,52,0
10.193.107.99,17.248.201.73,57878,443,1193,7.700920104980469e-05,342.4,582,52,0
17.248.201.73,10.193.107.99,443,57878,83,3.695487976074219e-05,345.5,6652,52,0
10.193.107.99,17.248.201.73,57878,443,827,7.200241088867188e-05,316.7,1723,52,0
17.248.201.73,10.193.107.99,443,57878,52,0.00015497207641601562,316.7,6683,52,0
17.248.201.73,10.193.107.99,443,57878,1290,7.510185241699219e-05,434.1,6683,52,0
10.193.107.99,17.248.201.73,57878,443,52,8.0108642578125e-05,405.4,2498,52,0
17.248.201.73,10.193.107.99,443,57878,167,4.696846008300781e-05,388.2,7921,52,0
10.193.107.99,17.248.201.73,57878,443,52,3.4809112548828125e-05,382.0,2498,52,0
10.193.107.99,17.248.201.73,57878,443,185,8.606910705566406e-05,395.3,2498,52,0
17.248.201.73,10.193.107.99,443,57878,52,0.00026607513427734375,395.3,8036,52,0
10.193.107.99,17.248.201.73,57878,443,801,6.389617919921875e-05,356.1,2631,52,0
17.248.201.73,10.193.107.99,443,57878,52,0.0001461505889892578,353.0,8036,52,0
17.248.201.73,10.193.107.99,443,57878,644,0.00012087821960449219,334.7,8036,52,0
17.248.201.73,10.193.107.99,443,57878,83,3.409385681152344e-05,337.8,8628,52,0
10.193.107.99,17.248.201.73,57878,443,52,0.0002319812774658203,214.0,3380,52,0
10.193.107.99,17.248.201.73,57878,443,91,3.005392074584961,217.9,3380,52,0
10.193.107.99,17.248.201.73,57878,443,76,6.079673767089844e-05,208.8,3419,52,0
17.248.201.73,10.193.107.99,443,57878,52,4.00543212890625e-05,208.8,8659,52,0
17.248.201.73,10.193.107.99,443,57878,52,3.600120544433594e-05,195.5,8659,52,0
10.193.107.99,17.248.201.73,57878,443,52,4.00543212890625e-05,195.5,3444,52,0
10.193.107.99,17.248.201.73,57879,443,64,0.0001220703125,121.8,0,64,0
17.248.201.73,10.193.107.99,443,57879,60,3.1948089599609375e-05,122.6,0,60,0
10.193.107.99,17.248.201.73,57879,443,52,3.0994415283203125e-05,63.4,1,52,0
10.193.107.99,17.248.201.73,57879,443,569,5.793571472167969e-05,112.0,1,52,0
10.193.107.99,17.248.201.73,57880,443,64,3.504753112792969e-05,113.2,0,64,0
17.248.201.73,10.193.107.99,443,57879,52,3.1948089599609375e-05,109.3,1,52,0
17.248.201.73,10.193.107.99,443,57880,60,3.1948089599609375e-05,107.7,0,60,0
17.248.201.73,10.193.107.99,443,57879,1290,8.320808410644531e-05,231.5,1,52,0
17.248.201.73,10.193.107.99,443,57879,1290,7.581710815429688e-05,355.3,1239,52,0
17.248.201.73,10.193.107.99,443,57879,1290,7.915496826171875e-05,479.1,2477,52,0
17.248.201.73,10.193.107.99,443,57879,434,4.792213439941406e-05,516.1,3715,52,0
17.248.201.73,10.193.107.99,443,57879,1290,7.700920104980469e-05,639.1,4097,52,0
17.248.201.73,10.193.107.99,443,57879,734,6.198883056640625e-05,707.3,5335,52,0
10.193.107.99,17.248.201.73,57880,443,52,3.409385681152344e-05,655.6,1,52,0
10.193.107.99,17.248.201.73,57880,443,569,5.3882598876953125e-05,706.1,1,52,0
10.193.107.99,17.248.201.73,57879,443,52,3.409385681152344e-05,706.1,518,52,0
10.193.107.99,17.248.201.73,57879,443,52,3.886222839355469e-05,705.3,518,52,0
17.248.201.73,10.193.107.99,443,57880,52,3.0994415283203125e-05,581.5,1,52,0
17.248.201.73,10.193.107.99,443,57880,1290,7.796287536621094e-05,581.5,1,52,0
